ona,third,plural,nominative,neuter
oni,third,plural,nominative,masculine
ony,third,plural,nominative,feminine
ono,third,singular,nominative,neuter
on,third,singular,nominative,masculine
ona,third,singular,nominative,feminine
vy,second,number,nominative
ty,second,singular,nominative,formal
my,first,plural,nominative
já,first,singular,nominative
je,third,plural,accusative,emphasis
ně,third,plural,accusative,adposition
jej,third,singular,accusative,neuter
ho,third,singular,accusative,neuter,unstressed
jeho,third,singular,accusative,neuter,stressed
něj,third,singular,accusative,neuter,unstressed,adposition
něho,third,singular,accusative,neuter,stressed,adposition
jej,third,singular,accusative,masculine
ho,third,singular,accusative,masculine,unstressed
jeho,third,singular,accusative,masculine,stressed
něj,third,singular,accusative,masculine,unstressed,adposition
něho,third,singular,accusative,masculine,stressed,adposition
jí,third,singular,accusative,feminine,emphasis
ní,third,singular,accusative,feminine,emphasis,adposition
vás,second,plural,accusative
tě,second,singular,accusative,unstressed
tebe,second,singular,accusative,stressed
nás,first,plural,accusative
mě,first,singular,accusative,unstressed
mne,first,singular,accusative,stressed
jich,third,plural,genitive,emphasis
nich,third,plural,genitive,adposition
ho,third,singular,genitive,neuter,unstressed
jeho,third,singular,genitive,neuter,stressed
něho,third,singular,genitive,neuter,stressed,adposition
ho,third,singular,genitive,masculine,unstressed
jeho,third,singular,genitive,masculine,stressed
něho,third,singular,genitive,masculine,stressed,adposition
něj,third,singular,genitive,masculine,unstressed,adposition
jí,third,singular,genitive,feminine,emphasis
ní,third,singular,genitive,feminine,adposition
vás,second,plural,genitive
tě,second,singular,genitive,unstressed
tebe,second,singular,genitive,stressed
nás,first,plural,genitive
mě,first,singular,genitive,unstressed
mne,first,singular,genitive,stressed
jim,third,plural,dative,gender,emphasis
nim,third,plural,dative,gender,adposition
mu,third,singular,dative,neuter,unstressed
jemu,third,singular,dative,neuter,stressed
němu,third,singular,dative,neuter,stressed,adposition
mu,third,singular,dative,masculine,unstressed
jemu,third,singular,dative,masculine,stressed
němu,third,singular,dative,masculine,stressed,adposition
jí,third,singular,dative,feminine,emphasis
jí,third,singular,dative,feminine,adposition
vám,second,plural,dative
ti,second,singular,dative,unstressed
tobě,second,singular,dative,stressed,adposition
nám,first,plural,dative
mi,first,singular,dative,unstressed
mně,first,singular,dative,stressed,adposition
nich,third,plural,locative
něm,third,singular,locative,neuter
něm,third,singular,locative,masculine
ní,third,singular,locative,feminine
vás,second,plural,locative
tobě,second,singular,locative
nás,first,plural,locative
mně,first,singular,locative
jimi,third,plural,instrumental,emphasis
nimi,third,plural,instrumental,adposition
jím,third,singular,instrumental,neuter,emphasis
ním,third,singular,instrumental,neuter,adposition
jím,third,singular,instrumental,masculine,emphasis
ním,third,singular,instrumental,masculine,adposition
jí,third,singular,instrumental,feminine,emphasis
ní,third,singular,instrumental,feminine,adposition
vámi,second,plural,instrumental
tebou,second,singular,instrumental
námi,first,plural,instrumental
mnou,first,singular,instrumental
tvoje,second,plural,possessive,nominative
tvoji,second,plural,possessive,nominative,masculine,animate
tvoje,second,singular,possessive,nominative,neuter
tvůj,second,singular,possessive,nominative,masculine
tvoje,second,singular,possessive,nominative,feminine
moje,first,plural,possessive,nominative
moji,first,plural,possessive,nominative,masculine,animate
moje,first,singular,possessive,nominative,neuter
můj,first,singular,possessive,nominative,masculine
moje,first,singular,possessive,nominative,feminine
tvých,second,plural,possessive,genitive
tvého,second,singular,possessive,genitive,neuter
tvého,second,singular,possessive,genitive,masculine
tvojí,second,singular,possessive,genitive,feminine
mých,first,plural,possessive,genitive
mého,first,singular,possessive,genitive,neuter
mého,first,singular,possessive,genitive,masculine
mojí,first,singular,possessive,genitive,feminine
tvým,second,plural,possessive,dative
tvému,second,singular,possessive,dative,neuter
tvému,second,singular,possessive,dative,masculine
tvojí,second,singular,possessive,dative,feminine
mým,first,plural,possessive,dative
mému,first,singular,possessive,dative,neuter
mému,first,singular,possessive,dative,masculine
mojí,first,singular,possessive,dative,feminine
tvoje,second,plural,possessive,accusative
tvoje,second,singular,possessive,accusative,neuter
tvůj,second,singular,possessive,accusative,masculine,inanimate
tvého,second,singular,possessive,accusative,masculine,animate
tvoji,second,singular,possessive,accusative,feminine
moje,first,plural,possessive,accusative,gender
moje,first,singular,possessive,accusative,neuter
můj,first,singular,possessive,accusative,masculine,inanimate
mého,first,singular,possessive,accusative,masculine,animate
moji,first,singular,possessive,accusative,feminine
tvých,second,plural,possessive,locative
tvém,second,singular,possessive,locative,neuter
tvém,second,singular,possessive,locative,masculine
tvojí,second,singular,possessive,locative,feminine
mých,first,plural,possessive,locative
mém,first,singular,possessive,locative,neuter
mém,first,singular,possessive,locative,masculine
mojí,first,singular,possessive,locative,feminine
tvými,second,plural,possessive,instrumental
tvým,second,singular,possessive,instrumental,neuter
tvým,second,singular,possessive,instrumental,masculine
tvojí,second,singular,possessive,instrumental,feminine
mými,first,plural,possessive,instrumental
mým,first,singular,possessive,instrumental,neuter
mým,first,singular,possessive,instrumental,masculine
mojí,first,singular,possessive,instrumental,feminine
sebe,person,genitive,reflexive,stressed
si,person,dative,reflexive,unstressed
sobě,person,dative,reflexive,stressed
se,person,accusative,reflexive,unstressed
sebe,person,accusative,reflexive,stressed
sobě,person,locative,reflexive,stressed
sebou,person,instrumental,reflexive,stressed
svoje,person,plural,reflexive,possessive,nominative,gender
svoji,person,plural,reflexive,possessive,nominative,masculine,animate
svoje,person,singular,reflexive,possessive,nominative,neuter
svůj,person,singular,reflexive,possessive,nominative,masculine
svoje,person,singular,reflexive,possessive,nominative,feminine
svých,person,plural,reflexive,possessive,genitive,gender
svého,person,singular,reflexive,possessive,genitive,neuter
svého,person,singular,reflexive,possessive,genitive,masculine
svojí,person,singular,reflexive,possessive,genitive,feminine
svým,person,plural,reflexive,possessive,dative,gender
svému,person,singular,reflexive,possessive,dative,neuter
svému,person,singular,reflexive,possessive,dative,masculine
svojí,person,singular,reflexive,possessive,dative,feminine
svoje,person,plural,reflexive,possessive,accusative,gender
svoje,person,singular,reflexive,possessive,accusative,neuter
svého,person,singular,reflexive,possessive,accusative,masculine,animate
svůj,person,singular,reflexive,possessive,accusative,masculine,inanimate
svoji,person,singular,reflexive,possessive,accusative,feminine
svých,person,plural,reflexive,possessive,locative,gender
svém,person,singular,reflexive,possessive,locative,neuter
svém,person,singular,reflexive,possessive,locative,masculine
svojí,person,singular,reflexive,possessive,locative,feminine
svými,person,plural,reflexive,possessive,instrumental,gender
svým,person,singular,reflexive,possessive,instrumental,neuter
svým,person,singular,reflexive,possessive,instrumental,masculine
svojí,person,singular,reflexive,possessive,instrumental,feminine