they,third,plural,nominative
they,third,singular,nominative
he,third,singular,masculine,nominative
she,third,singular,feminine,nominative
it,third,singular,neuter,nominative
you,second,singular,gender,nominative
you,second,plural,gender,nominative
I,first,singular,gender,nominative
we,first,plural,gender,nominative
them,third,plural,accusative
them,third,singular,accusative
him,third,singular,masculine,accusative
her,third,singular,feminine,accusative
it,third,singular,neuter,accusative
you,second,number,gender,accusative
me,first,singular,gender,accusative
us,first,plural,gender,accusative
theirs,third,number,genitive,independent
his,third,singular,masculine,genitive,determination
hers,third,singular,feminine,genitive,independent
its,third,singular,neuter,genitive,determination
yours,second,number,gender,genitive,independent
mine,first,singular,gender,genitive,independent
ours,first,plural,gender,genitive,independent
their,third,number,genitive,dependent
her,third,singular,feminine,genitive,dependent
your,second,number,gender,genitive,dependent
my,first,singular,gender,genitive,dependent
our,first,plural,gender,genitive,dependent
themself,third,singular,gender,reflexive
themselves,third,plural,gender,reflexive
himself,third,singular,masculine,reflexive
herself,third,singular,feminine,reflexive
itself,third,singular,neuter,reflexive
yourself,second,singular,gender,reflexive
yourselves,second,plural,gender,reflexive
myself,first,singular,gender,reflexive
ourselves,first,plural,gender,reflexive
