on ,third,singular,nominative
il ,third,singular,masculine,nominative
elle ,third,singular,feminine,nominative
ils ,third,plural,masculine,nominative
elles ,third,plural,feminine,nominative
vous ,second,plural,gender,nominative
tu ,second,singular,nominative
je ,first,singular,nominative,dependency=consonant-start
j’,first,singular,nominative,dependency=vowel-start
nous ,first,plural,nominative,gender
le ,third,singular,accusative,masculine,dependency=consonant-start
la ,third,singular,accusative,feminine,dependency=consonant-start
l’,third,singular,accusative,gender,dependency=vowel-start
les ,third,plural,accusative
te ,second,singular,accusative,dependency=consonant-start
t’,second,singular,accusative,dependency=vowel-start
vous ,second,plural,gender,accusative
me ,first,singular,accusative,dependency=consonant-start
m’,first,singular,accusative,dependency=vowel-start
nous ,first,plural,accusative,gender
lui ,third,singular,dative
leur ,third,plural,dative
te ,second,singular,dative,dependency=consonant-start
t’,second,singular,dative,dependency=vowel-start
vous ,second,plural,gender,dative
nous ,first,plural,dative,gender
soi ,third,singular,disjunctive
lui ,third,singular,disjunctive,masculine
elle ,third,singular,disjunctive,feminine
eux ,third,plural,disjunctive,masculine
elles ,third,plural,disjunctive,feminine
toi ,second,singular,disjunctive,gender
vous ,second,plural,gender,disjunctive
moi ,first,singular,disjunctive
nous ,first,plural,disjunctive,gender
se ,third,number,reflexive,gender,dependency=consonant-start
s’,third,number,reflexive,gender,dependency=vowel-start
te ,second,singular,reflexive,gender,dependency=consonant-start
t’,second,singular,reflexive,gender,dependency=vowel-start
vous ,second,plural,gender,reflexive
me ,first,singular,reflexive,gender,dependency=consonant-start
m’,first,singular,reflexive,gender,dependency=vowel-start
nous ,first,plural,reflexive,gender
son ,third,singular,genitive,dependency=singular,dependency=masculine
sa ,third,singular,genitive,dependency=singular,dependency=feminine
ses ,third,singular,genitive,dependency=plural
ton ,second,singular,genitive,dependency=singular,dependency=masculine
ta ,second,singular,genitive,dependency=singular,dependency=feminine
tes ,second,singular,genitive,dependency=plural
mon ,first,singular,genitive,dependency=singular,dependency=masculine
ma ,first,singular,genitive,dependency=singular,dependency=feminine
mes ,first,singular,genitive,dependency=plural
leur ,third,plural,genitive,dependency=singular
leurs ,third,plural,genitive,dependency=plural
votre ,second,plural,genitive,dependency=singular
vos ,second,plural,genitive,dependency=plural
notre ,first,plural,genitive,dependency=singular
nos ,first,plural,genitive,dependency=plural