hen,third,singular,gender,nominative,dependency=proper-noun
han,third,singular,masculine,nominative,dependency=proper-noun
hun,third,singular,feminine,nominative,dependency=proper-noun
den,third,singular,masculine,nominative,dependency=noun
den,third,singular,feminine,nominative,dependency=noun
det,third,singular,neuter,nominative,dependency=noun
de,third,plural,gender,nominative
du,second,singular,gender,nominative
dere,second,plural,gender,nominative
jeg,first,singular,gender,nominative
vi,first,plural,gender,nominative
hen,third,singular,gender,accusative,dependency=proper-noun
ham,third,singular,masculine,accusative,dependency=proper-noun
henne,third,singular,feminine,accusative,dependency=proper-noun
den,third,singular,masculine,accusative,dependency=noun
den,third,singular,feminine,accusative,dependency=noun
det,third,singular,neuter,accusative,dependency=noun
dem,third,plural,gender,accusative
deg,second,singular,gender,accusative
dere,second,plural,gender,accusative
meg,first,singular,gender,accusative
oss,first,plural,gender,accusative
hens,third,singular,gender,genitive,dependency=proper-noun
hans,third,singular,masculine,genitive,dependency=proper-noun
hennes,third,singular,feminine,genitive,dependency=proper-noun
dens,third,singular,masculine,genitive,dependency=noun
dens,third,singular,feminine,genitive,dependency=noun
dets,third,singular,neuter,genitive,dependency=noun
deres,third,plural,gender,genitive
din,second,singular,gender,genitive,dependency=singular,dependency=masculine
di,second,singular,gender,genitive,dependency=singular,dependency=feminine
ditt,second,singular,gender,genitive,dependency=singular,dependency=neuter
dine,second,singular,gender,genitive,dependency=plural
deres,second,plural,gender,genitive
min,first,singular,gender,genitive,dependency=singular,dependency=masculine
mi,first,singular,gender,genitive,dependency=singular,dependency=feminine
mitt,first,singular,gender,genitive,dependency=singular,dependency=neuter
mine,first,singular,gender,genitive,dependency=plural
v책r,first,plural,gender,genitive,dependency=singular,dependency=masculine
v책r,first,plural,gender,genitive,dependency=singular,dependency=feminine
v책rt,first,plural,gender,genitive,dependency=singular,dependency=neuter
v책re,first,plural,gender,genitive,dependency=plural
deg,second,singular,gender,reflexive,accusative
dere,second,plural,gender,reflexive,accusative
meg,first,singular,gender,reflexive,accusative
oss,first,plural,gender,reflexive,accusative
seg,third,singular,reflexive,accusative
seg,third,plural,reflexive,accusative
sin,third,singular,reflexive,genitive,dependency=singular,dependency=masculine
si,third,singular,reflexive,genitive,dependency=singular,dependency=feminine
sitt,third,singular,reflexive,genitive,dependency=singular,dependency=neuter
sine,third,singular,reflexive,genitive,dependency=plural
deres,third,plural,reflexive,genitive